18.890331,18.125828,18.251362,18.187822,17.663809,18.645788,17.380451,15.455507,15.992303,15.869485,18.234358,16.764294,16.60403,16.911415,17.17579,16.822634
19.725502,19.309875,19.444454,19.548485,18.946995,19.991234,18.753788,16.937096,17.571447,17.711452,19.722612,17.740475,17.631485,17.999517,18.597918,18.288818
19.532267,19.021767,19.156918,19.21952,18.636759,19.664984,18.42525,16.572449,17.181648,17.260288,19.361979,17.508875,17.385225,17.736517,18.250723,17.934017
18.862236,18.086428,18.212244,18.14237,17.622355,18.60116,17.334383,15.406309,15.940438,15.8078575,18.186651,16.73144,16.568733,16.872595,17.130833,16.772333
19.365484,18.789082,18.921207,18.953575,18.385624,19.404062,18.153769,16.287455,16.877357,16.90448,19.074316,17.315184,17.182663,17.52529,17.975792,17.64824
18.748857,17.952068,18.070969,17.98207,17.467663,18.441181,17.16712,15.239735,15.7654,15.598041,18.005516,16.609148,16.44656,16.74696,16.96204,16.600143
19.245352,18.643402,18.768536,18.77908,18.217508,19.22882,17.972313,16.10276,16.683432,16.672295,18.875618,17.18356,17.050634,17.387754,17.790083,17.459501
18.8685,17.984638,18.146994,18.085512,17.616337,18.589724,17.273602,15.369769,15.893282,15.75025,18.257835,16.695404,16.485977,16.773344,17.18748,16.692472
18.662632,17.855352,17.966463,17.866316,17.352222,18.325436,17.04496,15.122108,15.641122,15.450047,17.870325,16.518799,16.35958,16.662313,16.835627,16.479218
19.276009,18.68239,18.808674,18.826244,18.263565,19.277464,18.01942,16.15502,16.738758,16.736828,18.932087,17.21754,17.085062,17.424454,17.843105,17.51006
19.176348,18.543943,18.667624,18.665657,18.10795,19.116053,17.859386,15.978987,16.550743,16.519577,18.748384,17.103409,16.966892,17.301338,17.667576,17.34022
18.590176,17.770693,17.87724,17.763935,17.25387,18.222542,16.93817,15.0147705,15.529132,15.314703,17.754015,16.440853,16.281609,16.580595,16.727772,16.368048
19.327375,18.679663,18.832588,18.861746,18.331123,19.340067,18.054901,16.210167,16.794836,16.795568,19.06358,17.24881,17.083479,17.409002,17.96425,17.531298
19.095312,18.451065,18.569101,18.555477,18.000702,19.00727,17.742538,15.866922,16.43272,16.378044,18.624142,17.016907,16.882504,17.216974,17.551601,17.222818
18.736822,17.905668,18.037895,17.966057,17.478653,18.459177,17.131556,15.264666,15.789129,15.611356,18.082113,16.582817,16.40011,16.70414,17.033571,16.57163
18.787144,17.968111,18.101093,18.033964,17.54125,18.522402,17.204878,15.326519,15.853945,15.692377,18.14455,16.637417,16.457634,16.762018,17.090284,16.645672
19.134377,18.383205,18.540197,18.53298,18.027885,19.023403,17.723312,15.855948,16.413534,16.35428,18.725199,17.014776,16.829748,17.1414,17.636839,17.176983
18.883656,18.203028,18.306808,18.24302,17.689577,18.677008,17.430946,15.519543,16.067701,15.948661,18.229435,16.79138,16.659407,16.979336,17.185877,16.890125
18.334347,17.045118,17.279598,17.101986,16.758078,17.674688,16.314186,14.328671,14.763258,14.4540205,17.36015,16.014454,15.691615,15.903614,16.32244,15.622082
19.263409,18.273228,18.5225,18.665653,18.174694,19.306973,17.891638,16.16481,16.634808,16.755915,19.163992,17.109688,16.856972,17.311335,17.988937,17.44541
18.723871,18.02606,18.11667,18.021618,17.48118,18.45471,17.191484,15.287494,15.826171,15.651557,17.98061,16.618837,16.487185,16.79727,16.955694,16.642437
19.220188,18.58945,18.728241,18.722086,18.19378,19.180899,17.906696,16.050802,16.635864,16.59144,18.87172,17.142656,16.982347,17.28928,17.796217,17.36697
19.76212,19.435328,19.549135,19.654814,19.024122,20.070786,18.85877,17.040192,17.68765,17.844168,19.764133,17.809334,17.730871,18.108109,18.647888,18.40948
19.146004,18.571724,18.67766,18.653082,18.086748,19.078245,17.838238,15.95059,16.53002,16.48035,18.6791,17.088375,16.966993,17.29047,17.614954,17.31413
20.029278,19.84513,19.957117,20.110613,19.453339,20.51315,19.31816,17.53457,18.22122,18.457952,20.245955,18.132832,18.076588,18.466784,19.117092,18.896051
20.097563,19.96354,20.073483,20.23933,19.572323,20.63743,19.44599,17.677513,18.376211,18.634306,20.379702,18.221132,18.174051,18.569237,19.248646,19.032866
20.15139,20.001053,20.121681,20.290316,19.634998,20.693975,19.497633,17.72923,18.428926,18.693062,20.468607,18.267363,18.203545,18.589993,19.32886,19.074492
20.63453,20.915802,21.00035,21.284525,20.531096,21.651402,20.487946,18.859118,19.651262,20.097158,21.451376,18.931993,18.967657,19.425762,20.309692,20.174295
20.217047,20.197104,20.304869,20.471506,19.821423,20.853605,19.65073,17.952496,18.69679,18.937344,20.684,18.376574,18.31207,18.670795,19.572466,19.217915
20.669662,21.006388,21.084656,21.356207,20.608053,21.704185,20.549612,18.924809,19.738401,20.168724,21.51679,18.978985,19.016502,19.448832,20.388548,20.22031
21.11362,21.9261,21.95934,22.332087,21.503517,22.636116,21.506758,20.047232,20.969343,21.54984,22.481075,19.615257,19.751732,20.23337,21.377539,21.279264
21.33611,22.376102,22.38087,22.752956,21.864956,22.979605,21.92083,20.493204,21.468857,22.075195,22.865719,19.93082,20.077055,20.545588,21.775492,21.67739
21.68093,23.250475,23.218712,23.735617,22.798862,23.981113,22.891579,21.706318,22.798386,23.596241,23.846004,20.497551,20.799126,21.349318,22.822393,22.826878
21.49059,22.762445,22.75471,23.181011,22.293333,23.436459,22.312918,21.030434,22.044523,22.727346,23.343197,20.16912,20.372995,20.879528,22.264969,22.15215
22.467041,24.940187,24.922173,25.630184,24.409227,25.748985,24.972664,24.06448,25.327692,26.53946,25.742111,21.839533,22.23441,22.928637,24.82823,25.016565
22.059507,24.071722,24.046492,24.653433,23.599613,24.8552,23.89108,22.80105,23.977154,24.992134,24.711935,21.116425,21.51414,22.12784,23.735508,23.902962
21.88193,23.65887,23.624825,24.10881,23.11159,24.277267,23.255493,22.140285,23.274439,24.069324,24.28515,20.805416,21.056051,21.579285,23.260633,23.119085
22.102047,23.955767,23.901268,24.440361,23.37671,24.585459,23.616737,22.475197,23.600527,24.510342,24.53567,21.06995,21.355682,21.94674,23.4816,23.544752
23.288755,26.510221,26.465958,27.262878,25.754017,27.166487,26.768011,25.834208,27.24866,28.796272,27.149002,23.062515,23.575613,24.325476,26.269402,26.825783
22.56839,25.403624,25.415922,26.16218,24.910917,26.278988,25.598297,24.632824,26.001001,27.383726,26.087132,22.085133,22.687355,23.355146,25.263365,25.697598
21.11006,23.067192,23.086067,23.792635,23.037394,24.263956,23.017004,22.13512,23.456821,24.31024,23.938055,20.104197,20.719915,21.22523,23.244886,23.169628
22.600092,25.293068,25.309645,25.988745,24.749693,26.104311,25.373444,24.375835,25.668352,27.005915,25.969488,22.034714,22.558561,23.230087,25.057772,25.427795
22.838758,25.6789,25.727997,26.40107,25.101736,26.51023,25.807413,24.867468,26.11668,27.587952,26.427801,22.368345,22.872715,23.608734,25.470203,25.87904
23.267939,26.65605,26.718468,27.465927,26.001371,27.48585,26.984177,26.113985,27.480286,29.188114,27.42785,23.100372,23.706057,24.480219,26.521467,27.077145
23.484974,27.402458,27.499468,28.33915,26.70537,28.267555,28.051085,27.131071,28.70124,30.61963,28.16647,23.630247,24.416136,25.153221,27.371813,28.104956
24.011438,28.389786,28.421587,29.357437,27.42386,29.013277,29.267649,28.193895,29.991217,32.022114,28.995983,24.478971,25.293585,25.988268,28.252289,29.183393
22.99463,26.025755,26.051422,26.755198,25.410637,26.821138,26.177809,25.276379,26.57805,28.092453,26.747921,22.618793,23.148205,23.89038,25.819298,26.266722
23.538757,27.304575,27.381023,28.177904,26.576796,28.11631,27.815228,26.91511,28.398407,30.262344,28.060305,23.593891,24.288845,25.057417,27.191975,27.878244
24.042665,28.912685,28.998768,29.980814,27.923393,29.592485,30.021694,28.833374,30.867054,33.04864,29.525446,24.729069,25.808315,26.389585,28.83078,29.83082
23.999533,28.623983,28.704365,29.640629,27.68486,29.33223,29.564083,28.477995,30.35767,32.482925,29.29015,24.538923,25.510408,26.162392,28.52801,29.451015
23.90921,28.372435,28.454584,29.36853,27.464327,29.088089,29.290356,28.191492,30.01644,32.093735,29.023964,24.389158,25.303223,25.964867,28.267786,29.192345
23.765724,27.821712,27.87126,28.744905,26.971949,28.52861,28.55006,27.531742,29.182472,31.123993,28.468756,24.038557,24.788073,25.514349,27.686361,28.536963
23.77457,27.958246,28.028067,28.90223,27.117311,28.693306,28.72545,27.706957,29.397894,31.382595,28.622303,24.09823,24.9084,25.61528,27.848576,28.700987
23.813147,27.85975,27.916615,28.760088,27.0246,28.590899,28.487907,27.548656,29.135305,31.089245,28.565128,24.044237,24.774336,25.536283,27.720978,28.509922
24.288704,29.514208,29.572645,30.606955,28.388206,30.089705,30.737337,29.463684,31.675152,33.924194,30.069456,25.164442,26.336174,26.858723,29.385754,30.448603
23.87439,27.99933,28.056576,28.91995,27.137325,28.720705,28.69791,27.722837,29.351204,31.338612,28.694735,24.167633,24.917286,25.672575,27.860912,28.698545
24.302145,29.329353,29.369995,30.38444,28.217062,29.893112,30.487123,29.253826,31.360922,33.563484,29.885592,25.112925,26.16188,26.743013,29.182367,30.249691
24.39344,29.379774,29.399736,30.402704,28.228394,29.89254,30.46673,29.266027,31.335743,33.51615,29.936342,25.182472,26.16943,26.775492,29.198801,30.233583
24.655052,30.300573,30.293932,31.42663,28.973225,30.70219,31.759428,30.341742,32.799164,35.11293,30.744484,25.843952,27.05705,27.518711,30.124062,31.34327
24.801859,30.771454,30.748438,31.93796,29.33769,31.096783,32.386875,30.860544,33.509174,35.879555,31.160442,26.177086,27.49688,27.882002,30.580452,31.864632
25.041815,31.485415,31.427816,32.71074,29.885231,31.678284,33.34795,31.66786,34.597374,37.047253,31.776844,26.710419,28.160887,28.441002,31.27969,32.67554
25.463816,32.394817,32.254208,33.675816,30.540285,32.35206,34.610085,32.734104,35.973835,38.49892,32.52178,27.541489,29.014967,29.216494,32.157227,33.770298
25.607435,32.670517,32.498024,33.97091,30.732159,32.552834,35.02969,33.073982,36.41407,38.958126,32.745136,27.834965,29.29154,29.47521,32.426304,34.135178
25.40596,32.188625,32.054768,33.453743,30.377766,32.179325,34.345062,32.508545,35.6648,38.16693,32.339596,27.405819,28.828625,29.066046,31.955091,33.549866
25.153673,31.558155,31.468042,32.770805,29.916264,31.694006,33.45486,31.773495,34.687737,37.125088,31.815514,26.869059,28.227135,28.541965,31.340143,32.794777
26.198729,33.6335,33.3356,35.026714,31.319216,33.121433,36.56411,34.317345,37.966366,40.60516,33.40957,28.942606,30.255493,30.403383,33.356045,35.466537
25.508717,32.32481,32.167072,33.595345,30.458506,32.257084,34.555702,32.680878,35.87084,38.379078,32.43637,27.583042,28.964361,29.206778,32.08049,33.738323
26.284367,33.781845,33.465878,35.185184,31.415476,33.20731,36.77466,34.50524,38.192017,40.845116,33.508717,29.093195,30.388672,30.53184,33.50049,35.65587
25.990261,33.327034,33.074726,34.681633,31.150236,32.965664,36.035057,33.895615,37.44615,40.05055,33.221073,28.552488,29.937283,30.090378,33.05509,35.00776
26.584328,34.27083,33.89327,35.71069,31.720665,33.50803,37.51323,35.10804,38.941383,41.63931,33.860897,29.633926,30.866947,30.993607,33.958652,36.297493
26.892075,34.77772,34.338196,36.266624,32.026505,33.793743,38.296696,35.755714,39.74,42.494766,34.1958,30.190542,31.357882,31.463963,34.443928,36.97795
26.730038,34.523724,34.116653,35.98662,31.879251,33.659317,37.89894,35.42766,39.339504,42.06417,34.035053,29.903816,31.111263,31.225004,34.202076,36.632526
26.910082,34.801296,34.356915,36.291985,32.040806,33.809326,38.340904,35.788704,39.78191,42.53704,34.214085,30.227331,31.385557,31.492569,34.467136,37.01716
26.825172,34.672325,34.24552,36.148235,31.966774,33.74013,38.128155,35.617416,39.57149,42.311077,34.132725,30.072372,31.25479,31.364456,34.343353,36.831818
26.636507,34.37882,33.990734,35.826168,31.795912,33.583134,37.668133,35.238316,39.108166,41.81552,33.94399,29.736889,30.968943,31.086588,34.063435,36.431927
26.963982,34.891598,34.43513,36.388264,32.099663,33.868015,38.47877,35.902035,39.92387,42.68528,34.281834,30.329302,31.474747,31.5788,34.554043,37.138264
26.604498,34.337486,33.954266,35.77609,31.780886,33.57664,37.598007,35.17924,39.041645,41.73811,33.932873,29.68924,30.930956,31.049007,34.024834,36.372204
26.646349,34.393055,34.00089,35.83828,31.809397,33.601185,37.692886,35.255703,39.132893,41.836094,33.963894,29.762278,30.987614,31.106543,34.07773,36.45535
26.980219,34.91292,34.452686,36.410217,32.112003,33.87939,38.510746,35.928734,39.955288,42.717644,34.296307,30.356514,31.495295,31.600195,34.573418,37.166935
26.850594,34.704784,34.271427,36.182865,31.986494,33.760796,38.186474,35.66213,39.62659,42.367355,34.15652,30.121477,31.291546,31.40315,34.37438,36.884583
26.963123,34.901173,34.44362,36.39403,32.11476,33.888187,38.484516,35.907673,39.93544,42.692444,34.302414,30.335073,31.484005,31.58659,34.56385,37.144825
27.04515,35.01494,34.541573,36.522568,32.171635,33.934597,38.67151,36.060497,40.116894,42.89094,34.362,30.472683,31.59525,31.696999,34.670696,37.30647
27.273968,35.370113,34.848415,36.911476,32.380756,34.130013,39.234013,36.521103,40.682323,43.492943,34.595215,30.886194,31.945648,32.03878,35.01049,37.796642
27.17319,35.21517,34.712536,36.73833,32.295216,34.056625,38.9921,36.318626,40.439312,43.227684,34.505917,30.714605,31.798454,31.895903,34.86338,37.586586
26.933695,34.837017,34.386715,36.328575,32.064312,33.833035,38.3951,35.833305,39.837013,42.592842,34.241985,30.27149,31.421185,31.528418,34.500973,37.065773
26.911077,34.79514,34.349186,36.28162,32.03797,33.80652,38.327423,35.779728,39.767994,42.518696,34.212173,30.226501,31.37853,31.489046,34.460056,37.008278
26.680948,34.428055,34.028664,35.878197,31.820837,33.60397,37.75335,35.308266,39.188255,41.897583,33.972054,29.813414,31.019974,31.142876,34.109894,36.510136
26.394379,33.958725,33.618668,35.364883,31.534456,33.329697,37.020317,34.708305,38.44363,41.10441,33.651367,29.286797,30.557945,30.698492,33.659805,35.87325
25.760496,32.76709,32.554214,34.063473,30.752382,32.548653,35.209618,33.224373,36.553337,39.091953,32.77037,28.058382,29.39158,29.614157,32.503773,34.311592
25.879772,32.923153,32.684204,34.236614,30.833763,32.61709,35.46939,33.43965,36.80589,39.362705,32.857483,28.262085,29.546926,29.774576,32.65285,34.542934
25.856737,32.920948,32.688717,34.23613,30.842087,32.630825,35.45765,33.42904,36.80396,39.363052,32.866566,28.233126,29.543371,29.76119,32.653614,34.528053
26.123344,33.44831,33.164597,34.812283,31.193153,32.98408,36.247604,34.076336,37.635277,40.250294,33.262066,28.755184,30.055946,30.230495,33.16436,35.204983
25.41133,32.033627,31.892595,33.276672,30.231897,32.007248,34.139095,32.341633,35.40525,37.883358,32.172806,27.346624,28.6784,28.962902,31.788847,33.3864
25.981472,33.189636,32.93129,34.525845,31.034079,32.83205,35.855488,33.755085,37.2314,39.81248,33.08803,28.494886,29.80737,30.000826,32.918407,34.870804
25.850796,32.947052,32.718853,34.26764,30.864586,32.65562,35.488106,33.453808,36.844536,39.411037,32.88955,28.231647,29.565258,29.771309,32.680054,34.54844
25.186201,31.416628,31.312204,32.605606,29.76825,31.513311,33.276066,31.62797,34.44577,36.857216,31.645935,26.847696,28.090315,28.458792,31.182426,32.656708
25.010103,31.09848,31.030577,32.25953,29.554005,31.29585,32.79557,31.228682,33.943027,36.322933,31.4018,26.512348,27.777435,28.16009,30.872301,32.233746
24.921959,30.705505,30.643488,31.832504,29.231148,30.940622,32.28735,30.805065,33.345665,35.678646,31.035782,26.272766,27.414164,27.874533,30.483892,31.815363
24.545374,29.643835,29.636892,30.67711,28.404192,30.057192,30.855179,29.580513,31.722116,33.92709,30.105577,25.46274,26.422329,27.014687,29.433758,30.578518
24.308556,28.869898,28.886307,29.827095,27.789833,29.397573,29.797144,28.692457,30.523438,32.625404,29.43221,24.90627,25.69246,26.403479,28.665712,29.676308
24.175566,28.804317,28.867125,29.78249,27.733288,29.360077,29.795103,28.580471,30.48613,32.597736,29.358475,24.783798,25.67615,26.30452,28.592915,29.588625
23.725008,27.540537,27.638254,28.39235,26.666838,28.196495,28.173223,27.093073,28.606089,30.506075,28.165892,23.888357,24.521275,25.24964,27.31052,28.10463
23.65593,27.408133,27.515497,28.244843,26.555182,28.073885,28.000446,26.92273,28.409184,30.283651,28.037266,23.77324,24.398582,25.11979,27.172686,27.931305
23.287981,26.526337,26.644344,27.274986,25.760273,27.203493,26.913397,25.821486,27.138409,28.823921,27.1482,23.122116,23.61982,24.33379,26.239496,26.85118
23.511692,27.099068,27.224098,27.910141,26.28367,27.781017,27.62977,26.538313,27.967424,29.787659,27.730497,23.53233,24.129265,24.839981,26.849985,27.555183
22.459488,24.776543,24.91745,25.587646,24.28448,25.7625,25.162413,23.927652,25.10047,26.56957,25.573631,21.852015,22.327974,23.063265,24.576305,25.150702
22.976917,25.848625,25.959393,26.526909,25.1379,26.51816,26.071959,24.95027,26.180626,27.695566,26.447803,22.595217,23.02347,23.705494,25.511269,25.996475
22.57241,24.979656,25.095306,25.555954,24.322279,25.614052,24.999102,23.801373,24.926712,26.21804,25.534409,21.921936,22.255215,22.870628,24.560535,24.865528
22.990362,25.906008,26.018309,26.582396,25.195627,26.575659,26.119585,25.013712,26.250986,27.773153,26.507303,22.620234,23.060791,23.739292,25.572803,26.046751
23.119766,26.210749,26.330523,26.920588,25.480614,26.890306,26.498232,25.407173,26.68586,28.287844,26.82429,22.847004,23.328552,24.01789,25.90377,26.43125
22.9849,25.916637,26.046568,26.598894,25.203907,26.589718,26.158684,25.02627,26.268276,27.806519,26.514437,22.62899,23.079884,23.747286,25.582397,26.066406
22.990425,25.932644,26.046534,26.606909,25.219559,26.59779,26.143454,25.037828,26.284533,27.807281,26.528349,22.627754,23.078602,23.748915,25.597818,26.065557
22.020996,23.859226,23.948101,24.300013,23.23679,24.401237,23.630001,22.289597,23.350475,24.309917,24.303787,21.04088,21.277681,21.771132,23.308044,23.3914
21.822401,23.485296,23.543829,23.861162,22.867006,23.972153,23.12241,21.759634,22.81131,23.62666,23.87952,20.721598,20.92618,21.369583,22.880493,22.852716
22.345783,24.509607,24.563833,25.003958,23.863037,25.08129,24.327896,23.137348,24.244974,25.342138,25.016603,21.521202,21.807066,22.38081,24.025465,24.18671
22.132778,24.074598,24.118847,24.521935,23.443253,24.617712,23.805979,22.560177,23.641842,24.617092,24.544712,21.18339,21.433195,21.964859,23.54357,23.62732
21.335354,22.57109,22.600882,22.814436,21.970253,22.953863,21.97395,20.517673,21.520994,22.047314,22.857996,19.980742,20.098166,20.428759,21.858929,21.608858
21.591448,23.013144,23.045527,23.34076,22.41255,23.477053,22.544512,21.15226,22.170818,22.854607,23.379984,20.355438,20.517357,20.935066,22.366064,22.257116
21.500214,22.861105,22.886436,23.158775,22.259167,23.297508,22.340088,20.934622,21.949554,22.575893,23.200071,20.221823,20.371601,20.763378,22.18981,22.032835
21.435295,22.728539,22.752893,23.016264,22.13228,23.162155,22.190956,20.76915,21.772993,22.370066,23.060534,20.123857,20.26202,20.646286,22.047112,21.874817
21.023361,21.94411,21.986471,22.151026,21.37237,22.327816,21.304358,19.75439,20.697998,21.110582,22.201242,19.528666,19.594551,19.893585,21.189184,20.891466
21.484758,22.812872,22.832619,23.112188,22.214993,23.255356,22.28854,20.88401,21.89255,22.511564,23.157747,20.192379,20.336086,20.735006,22.142237,21.987692
21.447685,22.77792,22.797552,23.06152,22.17349,23.201862,22.232006,20.821943,21.83496,22.432907,23.10084,20.149467,20.295137,20.677769,22.09282,21.918385
21.119545,22.165049,22.193144,22.383734,21.576992,22.55042,21.530024,20.030754,20.996506,21.448563,22.427288,19.6782,19.77158,20.093433,21.418798,21.14895
21.114134,22.140223,22.172972,22.362442,21.556843,22.531712,21.514412,20.004532,20.966248,21.41977,22.407228,19.667055,19.757376,20.078764,21.396114,21.129772
20.745392,21.459532,21.504816,21.608036,20.894646,21.80454,20.740782,19.12886,20.03805,20.330479,21.65832,19.146841,19.17321,19.422964,20.652407,20.27502
20.927837,21.73041,21.774961,21.91795,21.161983,22.090088,21.07819,19.483118,20.41591,20.770466,21.969503,19.387264,19.41587,19.68736,20.96525,20.629215
20.704079,21.317043,21.363405,21.468834,20.763985,21.666073,20.612423,18.974966,19.869024,20.137375,21.529585,19.074364,19.06707,19.315416,20.522038,20.134407
20.961035,21.78585,21.816557,21.981052,21.206747,22.14524,21.140696,19.563906,20.501453,20.867363,22.02508,19.436146,19.467157,19.758059,21.020767,20.710703
20.175894,19.844555,20.043089,20.460487,19.78724,21.069613,19.698523,18.277822,18.898378,19.36866,21.061914,18.341906,18.208775,18.836851,19.863224,19.467863
20.017208,19.651556,19.80675,19.957504,19.342253,20.395462,19.184538,17.372147,18.025494,18.253315,20.196257,18.059816,17.936218,18.312218,19.044498,18.726425
20.00174,19.612589,19.773247,19.920057,19.310911,20.362083,19.150038,17.330256,17.979855,18.202536,20.166283,18.035736,17.905998,18.277609,19.013754,18.68527
19.970123,19.567333,19.726955,19.867392,19.261526,20.310022,19.095863,17.271906,17.917645,18.129759,20.108164,17.99781,17.866442,18.235758,18.957708,18.628021
19.958961,19.582237,19.733686,19.86778,19.255009,20.300066,19.094152,17.266397,17.916681,18.123522,20.081709,17.994593,17.873102,18.240234,18.937685,18.626684
19.957102,19.57967,19.735313,19.865744,19.262938,20.30137,19.088186,17.267904,17.922586,18.120586,20.098148,17.99017,17.86314,18.22049,18.957134,18.613361
20.875196,21.25463,21.344135,21.714632,20.895815,22.075665,20.958696,19.394081,20.209576,20.76417,21.939074,19.260292,19.29212,19.813433,20.783697,20.68978
20.62217,20.782656,20.88465,21.201391,20.451172,21.596788,20.417835,18.823217,19.589489,20.038626,21.465345,18.90156,18.880707,19.369097,20.306454,20.107763
20.808687,21.121668,21.211157,21.564713,20.762226,21.929726,20.80192,19.216433,20.016678,20.540802,21.785734,19.160103,19.178057,19.68947,20.627876,20.520498
20.246553,20.06528,20.20442,20.397058,19.722755,20.805971,19.638771,17.833641,18.523165,18.845991,20.578463,18.36505,18.300512,18.707195,19.416658,19.222765
20.808239,21.173563,21.267704,21.636726,20.848948,22.028826,20.87848,19.288692,20.099764,20.664461,21.820831,19.166443,19.243923,19.76153,20.672298,20.636566
20.68292,20.959877,21.073599,21.44101,20.68959,21.874008,20.64492,19.195452,19.985945,20.478243,21.820162,19.030615,19.015497,19.5389,20.67412,20.379538
21.001118,21.509424,21.585058,21.99107,21.14211,22.340422,21.233347,19.722128,20.565258,21.166523,22.217916,19.445599,19.500645,20.045773,21.066916,20.997347
21.066452,21.658699,21.729486,22.14809,21.283783,22.488314,21.390003,19.907946,20.770302,21.393848,22.376251,19.548288,19.61725,20.16794,21.231903,21.164764
19.899233,19.478224,19.641022,19.759539,19.1731,20.205708,18.97973,17.155426,17.803009,17.978462,20.008987,17.913916,17.775524,18.122833,18.869291,18.492544
21.624638,22.727806,22.729156,23.2729,22.199717,23.435648,22.603441,21.200054,22.22152,22.99253,23.395636,20.3999,20.507156,21.09968,22.321913,22.404802
20.885796,21.32773,21.416496,21.807165,20.99421,22.18782,21.031317,19.552263,20.379744,20.940636,22.093262,19.300848,19.33387,19.87016,20.945246,20.78552
20.993988,21.520771,21.599548,21.998255,21.153337,22.346334,21.238707,19.732613,20.58304,21.177612,22.230263,19.44411,19.501266,20.035961,21.085508,20.994474
20.806181,21.180944,21.272577,21.630035,20.838978,22.00819,20.848156,19.32588,20.142061,20.66052,21.898369,19.18043,19.20286,19.711271,20.751097,20.573555
21.289692,22.254211,22.297146,22.88959,21.900515,23.183033,22.18707,21.006746,22.008333,22.716156,23.27978,20.048237,20.098713,20.724785,22.240738,22.0228
20.741116,21.177347,21.289,21.755644,20.95879,22.203384,20.973742,19.697016,20.548363,21.094042,22.245396,19.205261,19.203653,19.778067,21.140024,20.761106
20.970028,21.44106,21.508776,21.891973,21.016962,22.173292,21.170502,19.60439,20.474419,21.008392,22.082907,19.425898,19.430143,19.928686,20.973385,20.863094
20.532362,20.621681,20.729704,21.027885,20.289465,21.419052,20.25321,18.636606,19.3974,19.803648,21.294924,18.789879,18.743822,19.212112,20.150158,19.914083
20.503515,20.593006,20.699545,20.980572,20.250286,21.372692,20.199078,18.560295,19.31716,19.716246,21.220531,18.747696,18.716444,19.175093,20.072968,19.856323
19.980848,19.664524,19.81125,19.970623,19.34849,20.41063,19.187098,17.424137,18.0921,18.307749,20.22054,18.048506,17.934896,18.318298,19.084675,18.741253
19.504593,18.88482,19.04903,19.090992,18.54747,19.551403,18.308538,16.423855,17.01855,17.071962,19.289482,17.439102,17.27019,17.589186,18.175968,17.776506
19.323305,18.61116,18.779102,18.777754,18.256176,19.237783,18.00075,16.07616,16.650707,16.640926,18.949368,17.222559,17.033693,17.327898,17.854095,17.43505
19.526884,18.880667,19.060202,19.086561,18.546576,19.52931,18.331379,16.403801,17.00607,17.05003,19.281845,17.46027,17.269142,17.558823,18.181545,17.76266
19.272682,18.463652,18.653187,18.631636,18.132767,19.100101,17.87391,15.904336,16.46225,16.433702,18.819618,17.138668,16.920624,17.193768,17.723923,17.276556
19.026217,17.99426,18.223896,18.145405,17.720766,18.654774,17.396366,15.381585,15.895455,15.780867,18.397163,16.806156,16.523771,16.751583,17.310337,16.737717
18.901937,17.75394,18.020035,17.958923,17.588692,18.542463,17.177519,15.26987,15.74781,15.61805,18.368557,16.637205,16.314573,16.563894,17.27554,16.537802
